Data type,Cancer group/site,Year,Sex,State or Territory,Count,"Age-standardised rate
Incidence,Melanoma of the skin,2015,Females,Northern Territory,27,31.2,37.6, ,C43
Incidence,Melanoma of the skin,2015,Females,Australia,"5,711",42.2,49.3, ,C43
Incidence,Melanoma of the skin,2015,Persons,New South Wales,"4,359",49.9,61.0, ,C43
Incidence,Melanoma of the skin,2015,Persons,Victoria,"2,693",40.3,48.8, ,C43
Incidence,Melanoma of the skin,2015,Persons,Queensland,"3,756",73.0,86.8, ,C43
Incidence,Melanoma of the skin,2015,Persons,Western Australia,"1,570",59.5,72.1, ,C43
Incidence,Melanoma of the skin,2015,Persons,South Australia,769,36.7,44.5, ,C43
Incidence,Melanoma of the skin,2015,Persons,Tasmania,302,46.6,55.5, ,C43
Incidence,Melanoma of the skin,2015,Persons,Australian Capital Territory,153,41.7,51.0, ,C43
Incidence,Melanoma of the skin,2015,Persons,Northern Territory,75,44.2,54.8, ,C43
Incidence,Melanoma of the skin,2015,Persons,Australia,"13,725",51.9,62.6, ,C43
Incidence,Melanoma of the skin,2016,Males,New South Wales,"2,857",67.1,83.4, ,C43
Incidence,Melanoma of the skin,2016,Males,Victoria,"1,569",48.1,59.3, ,C43
Incidence,Melanoma of the skin,2016,Males,Queensland,"2,331",91.3,111.6, ,C43
Incidence,Melanoma of the skin,2016,Males,Western Australia,919,70.3,86.8, ,C43
Incidence,Melanoma of the skin,2016,Males,South Australia,463,45.6,55.9, ,C43
Incidence,Melanoma of the skin,2016,Males,Tasmania,186,59.1,71.1, ,C43
Incidence,Melanoma of the skin,2016,Males,Australian Capital Territory,92,52.7,66.5, ,C43
Incidence,Melanoma of the skin,2016,Males,Northern Territory,54,58.5,73.4, ,C43
Incidence,Melanoma of the skin,2016,Males,Australia,"8,497",65.4,80.6, ,C43
Incidence,Melanoma of the skin,2016,Females,New South Wales,"1,926",42.4,49.9, ,C43
Incidence,Melanoma of the skin,2016,Females,Victoria,"1,253",35.4,41.4, ,C43
Incidence,Melanoma of the skin,2016,Females,Queensland,"1,633",60.5,70.2, ,C43
Incidence,Melanoma of the skin,2016,Females,Western Australia,626,45.6,53.9, ,C43
Incidence,Melanoma of the skin,2016,Females,South Australia,343,31.6,37.2, ,C43
Incidence,Melanoma of the skin,2016,Females,Tasmania,148,45.5,52.3, ,C43
Incidence,Melanoma of the skin,2016,Females,Australian Capital Territory,75,37.7,44.8, ,C43
Incidence,Melanoma of the skin,2016,Females,Northern Territory,28,31.9,38.5, ,C43
Incidence,Melanoma of the skin,2016,Females,Australia,"6,040",43.6,51.0, ,C43
Incidence,Melanoma of the skin,2016,Persons,New South Wales,"4,783",53.8,65.3, ,C43
Incidence,Melanoma of the skin,2016,Persons,Victoria,"2,822",41.2,49.5, ,C43
Incidence,Melanoma of the skin,2016,Persons,Queensland,"3,964",75.1,89.7, ,C43
Incidence,Melanoma of the skin,2016,Persons,Western Australia,"1,545",57.3,69.4, ,C43
Incidence,Melanoma of the skin,2016,Persons,South Australia,806,38.1,45.9, ,C43
Incidence,Melanoma of the skin,2016,Persons,Tasmania,334,51.9,61.1, ,C43
Incidence,Melanoma of the skin,2016,Persons,Australian Capital Territory,167,44.3,54.3, ,C43
Incidence,Melanoma of the skin,2016,Persons,Northern Territory,82,46.1,57.3, ,C43
Incidence,Melanoma of the skin,2016,Persons,Australia,"14,537",53.7,64.7, ,C43
Incidence,Melanoma of the skin,2017,Males,New South Wales,"2,967",68.1,84.9, ,C43
Incidence,Melanoma of the skin,2017,Males,Victoria,"1,673",50.0,62.0, ,C43
Incidence,Melanoma of the skin,2017,Males,Queensland,"2,475",94.0,114.2, ,C43
Incidence,Melanoma of the skin,2017,Males,Western Australia,870,65.1,81.2, ,C43
Incidence,Melanoma of the skin,2017,Males,South Australia,469,45.5,55.8, ,C43
Incidence,Melanoma of the skin,2017,Males,Tasmania,180,54.0,66.8, ,C43
Incidence,Melanoma of the skin,2017,Males,Australian Capital Territory,107,59.4,74.2, ,C43
Incidence,Melanoma of the skin,2017,Males,Northern Territory,52,56.8,71.6, ,C43
Incidence,Melanoma of the skin,2017,Males,Australia,"8,825",66.2,81.7, ,C43
Incidence,Melanoma of the skin,2017,Females,New South Wales,"1,953",42.2,49.7, ,C43
Incidence,Melanoma of the skin,2017,Females,Victoria,"1,309",35.9,42.4, ,C43
Incidence,Melanoma of the skin,2017,Females,Queensland,"1,675",61.1,70.6, ,C43
Incidence,Melanoma of the skin,2017,Females,Western Australia,592,41.5,49.2, ,C43
Incidence,Melanoma of the skin,2017,Females,South Australia,334,30.1,35.8, ,C43
Incidence,Melanoma of the skin,2017,Females,Tasmania,159,46.6,53.8, ,C43
Incidence,Melanoma of the skin,2017,Females,Australian Capital Territory,77,37.8,44.9, ,C43
Incidence,Melanoma of the skin,2017,Females,Northern Territory,29,32.3,39.1, ,C43
Incidence,Melanoma of the skin,2017,Females,Australia,"6,137",43.3,50.8, ,C43
Incidence,Melanoma of the skin,2017,Persons,New South Wales,"4,920",54.3,66.0, ,C43
Incidence,Melanoma of the skin,2017,Persons,Victoria,"2,982",42.3,51.3, ,C43
Incidence,Melanoma of the skin,2017,Persons,Queensland,"4,150",76.6,91.0, ,C43
Incidence,Melanoma of the skin,2017,Persons,Western Australia,"1,462",52.6,64.1, ,C43
Incidence,Melanoma of the skin,2017,Persons,South Australia,803,37.3,45.0, ,C43
Incidence,Melanoma of the skin,2017,Persons,Tasmania,339,49.8,59.5, ,C43
Incidence,Melanoma of the skin,2017,Persons,Australian Capital Territory,184,47.5,58.1, ,C43
Incidence,Melanoma of the skin,2017,Persons,Northern Territory,81,45.2,56.3, ,C43
Incidence,Melanoma of the skin,2017,Persons,Australia,"14,962",54.0,65.1, ,C43
Incidence,Melanoma of the skin,2018,Males,New South Wales,"2,984",67.5,83.4, ,C43
Incidence,Melanoma of the skin,2018,Males,Victoria,"1,763",51.4,63.7, ,C43
Incidence,Melanoma of the skin,2018,Males,Queensland,"2,343",86.5,106.1, ,C43
Incidence,Melanoma of the skin,2018,Males,Western Australia,863,62.7,77.6, ,C43
Incidence,Melanoma of the skin,2018,Males,South Australia,479,44.6,56.0, ,C43
Incidence,Melanoma of the skin,2018,Males,Tasmania,205,59.9,72.2, ,C43
Incidence,Melanoma of the skin,2018,Males,Australian Capital Territory,114,61.6,77.2, ,C43
Incidence,Melanoma of the skin,2018,Males,Northern Territory,52,56.6,71.2, ,C43
Incidence,Melanoma of the skin,2018,Males,Australia,"8,814",64.6,79.8, ,C43
Incidence,Melanoma of the skin,2018,Females,New South Wales,"2,022",43.4,50.7, ,C43
Incidence,Melanoma of the skin,2018,Females,Victoria,"1,311",35.1,41.7, ,C43
Incidence,Melanoma of the skin,2018,Females,Queensland,"1,735",61.3,71.0, ,C43
Incidence,Melanoma of the skin,2018,Females,Western Australia,626,43.0,51.1, ,C43
Incidence,Melanoma of the skin,2018,Females,South Australia,310,27.6,32.4, ,C43
Incidence,Melanoma of the skin,2018,Females,Tasmania,196,57.5,66.3, ,C43
Incidence,Melanoma of the skin,2018,Females,Australian Capital Territory,81,38.4,45.5, ,C43
Incidence,Melanoma of the skin,2018,Females,Northern Territory,30,31.9,37.7, ,C43
Incidence,Melanoma of the skin,2018,Females,Australia,"6,320",43.7,51.2, ,C43
Incidence,Melanoma of the skin,2018,Persons,New South Wales,"5,006",54.6,65.8, ,C43
Incidence,Melanoma of the skin,2018,Persons,Victoria,"3,075",42.6,51.7, ,C43
Incidence,Melanoma of the skin,2018,Persons,Queensland,"4,078",73.2,87.4, ,C43
Incidence,Melanoma of the skin,2018,Persons,Western Australia,"1,489",52.3,63.6, ,C43
Incidence,Melanoma of the skin,2018,Persons,South Australia,789,35.4,43.2, ,C43
Incidence,Melanoma of the skin,2018,Persons,Tasmania,401,58.5,68.9, ,C43
Incidence,Melanoma of the skin,2018,Persons,Australian Capital Territory,195,48.9,59.7, ,C43
Incidence,Melanoma of the skin,2018,Persons,Northern Territory,83,44.5,54.7, ,C43
Incidence,Melanoma of the skin,2018,Persons,Australia,"15,135",53.4,64.4, ,C43
Incidence,Melanoma of the skin,2019,Males,New South Wales,"3,003",66.4,82.3, ,C43
Incidence,Melanoma of the skin,2019,Males,Victoria,"1,631",46.3,57.9, ,C43
Incidence,Melanoma of the skin,2019,Males,Queensland,"2,602",93.1,114.0, ,C43
Incidence,Melanoma of the skin,2019,Males,Western Australia,949,66.2,82.5, ,C43
Incidence,Melanoma of the skin,2019,Males,South Australia,546,50.0,62.2, ,C43
Incidence,Melanoma of the skin,2019,Males,Tasmania,224,65.8,78.5, ,C43
Incidence,Melanoma of the skin,2019,Males,Australian Capital Territory,120,62.8,78.3, ,C43
Incidence,Melanoma of the skin,2019,Males,Northern Territory,55,59.6,75.0, ,C43
Incidence,Melanoma of the skin,2019,Males,Australia,"9,134",65.2,80.6, ,C43
Incidence,Melanoma of the skin,2019,Females,New South Wales,"2,075",43.3,51.2, ,C43
Incidence,Melanoma of the skin,2019,Females,Victoria,"1,201",31.5,37.4, ,C43
Incidence,Melanoma of the skin,2019,Females,Queensland,"1,845",63.8,73.9, ,C43
Incidence,Melanoma of the skin,2019,Females,Western Australia,680,44.8,53.5, ,C43
Incidence,Melanoma of the skin,2019,Females,South Australia,358,30.2,36.1, ,C43
Incidence,Melanoma of the skin,2019,Females,Tasmania,188,55.0,61.7, ,C43
Incidence,Melanoma of the skin,2019,Females,Australian Capital Territory,86,39.5,46.9, ,C43
Incidence,Melanoma of the skin,2019,Females,Northern Territory,33,33.2,39.2, ,C43
Incidence,Melanoma of the skin,2019,Females,Australia,"6,494",43.8,51.5, ,C43
Incidence,Melanoma of the skin,2019,Persons,New South Wales,"5,078",54.1,65.6, ,C43
Incidence,Melanoma of the skin,2019,Persons,Victoria,"2,832",38.3,46.7, ,C43
Incidence,Melanoma of the skin,2019,Persons,Queensland,"4,447",77.7,92.7, ,C43
Incidence,Melanoma of the skin,2019,Persons,Western Australia,"1,629",54.9,67.1, ,C43
Incidence,Melanoma of the skin,2019,Persons,South Australia,904,39.5,48.3, ,C43
Incidence,Melanoma of the skin,2019,Persons,Tasmania,412,60.0,69.4, ,C43
Incidence,Melanoma of the skin,2019,Persons,Australian Capital Territory,205,50.1,61.2, ,C43
Incidence,Melanoma of the skin,2019,Persons,Northern Territory,88,46.4,57.0, ,C43
Incidence,Melanoma of the skin,2019,Persons,Australia,"15,628",53.8,65.0, ,C43
Incidence,Non-melanoma skin cancer (rare types),2007,Males,New South Wales,178,5.4,7.2, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Males,Victoria,53,2.1,2.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Males,Queensland,108,5.8,7.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Males,Western Australia,48,5.2,7.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Males,South Australia,14,1.6,2.2, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Males,Tasmania,12,4.4,5.5, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Males,Australian Capital Territory,5,4.3,5.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Males,Northern Territory,0,0.0,0.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Males,Australia,415,4.2,5.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,New South Wales,119,2.7,3.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,Victoria,36,1.1,1.5, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,Queensland,49,2.1,2.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,Western Australia,25,2.2,2.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,South Australia,8,0.6,0.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,Tasmania,6,1.7,2.4, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,Australian Capital Territory,2,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,Northern Territory,0,0.0,0.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Females,Australia,243,1.9,2.5, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,New South Wales,297,3.9,5.1, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,Victoria,89,1.6,2.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,Queensland,157,3.8,4.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,Western Australia,73,3.5,4.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,South Australia,22,1.1,1.5, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,Tasmania,18,3.0,3.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,Australian Capital Territory,7,2.7,3.5, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,Northern Territory,0,0.0,0.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2007,Persons,Australia,658,2.9,3.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,New South Wales,166,5.0,6.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,Victoria,39,1.5,2.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,Queensland,119,6.1,8.1, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,Western Australia,52,5.5,7.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,South Australia,11,1.3,1.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,Tasmania,7,2.7,4.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,Australian Capital Territory,4,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,Northern Territory,1,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Males,Australia,401,4.0,5.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,New South Wales,127,2.8,3.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,Victoria,30,0.9,1.2, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,Queensland,38,1.6,2.2, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,Western Australia,29,2.4,3.1, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,South Australia,6,0.4,0.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,Tasmania,8,2.4,3.2, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,Australian Capital Territory,2,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,Northern Territory,0,0.0,0.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Females,Australia,241,1.8,2.5, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,New South Wales,293,3.7,5.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,Victoria,69,1.2,1.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,Queensland,157,3.7,4.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,Western Australia,81,3.8,5.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,South Australia,17,0.8,1.1, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,Tasmania,15,2.4,3.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,Australian Capital Territory,6,2.1,2.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,Northern Territory,1,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2008,Persons,Australia,642,2.8,3.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,New South Wales,190,5.5,7.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,Victoria,47,1.8,2.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,Queensland,135,7.0,9.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,Western Australia,46,4.6,6.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,South Australia,15,1.7,2.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,Tasmania,9,3.2,4.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,Australian Capital Territory,3,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,Northern Territory,1,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Males,Australia,446,4.3,5.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,New South Wales,111,2.4,3.2, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,Victoria,32,0.9,1.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,Queensland,55,2.2,3.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,Western Australia,31,2.5,3.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,South Australia,11,0.9,1.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,Tasmania,5,1.5,1.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,Australian Capital Territory,2,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,Northern Territory,0,0.0,0.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Females,Australia,248,1.8,2.5, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,New South Wales,301,3.8,5.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,Victoria,79,1.3,1.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,Queensland,190,4.4,5.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,Western Australia,77,3.5,4.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,South Australia,26,1.3,1.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,Tasmania,14,2.2,2.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,Australian Capital Territory,5,1.9,2.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,Northern Territory,1,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2009,Persons,Australia,694,2.9,3.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,New South Wales,174,4.8,6.4, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,Victoria,49,1.8,2.5, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,Queensland,118,5.7,7.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,Western Australia,51,5.2,6.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,South Australia,22,2.4,3.4, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,Tasmania,12,4.1,5.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,Australian Capital Territory,4,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,Northern Territory,1,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Males,Australia,434,4.0,5.4, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,New South Wales,120,2.6,3.4, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,Victoria,33,1.0,1.2, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,Queensland,64,2.6,3.4, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,Western Australia,29,2.3,3.1, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,South Australia,7,0.6,0.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,Tasmania,10,2.9,3.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,Australian Capital Territory,2,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,Northern Territory,0,0.0,0.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Females,Australia,265,1.9,2.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,New South Wales,294,3.6,4.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,Victoria,82,1.3,1.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,Queensland,182,4.0,5.4, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,Western Australia,80,3.6,4.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,South Australia,29,1.4,1.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,Tasmania,22,3.6,4.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,Australian Capital Territory,6,2.1,2.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,Northern Territory,1,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2010,Persons,Australia,699,2.9,3.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,New South Wales,188,5.0,6.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,Victoria,37,1.4,1.9, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,Queensland,121,5.7,7.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,Western Australia,58,5.4,7.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,South Australia,30,3.2,4.2, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,Tasmania,10,3.5,4.6, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,Australian Capital Territory,4,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,Northern Territory,1,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Males,Australia,450,4.0,5.4, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Females,New South Wales,106,2.3,3.0, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Females,Victoria,23,0.6,0.8, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Females,Queensland,60,2.3,3.1, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Females,Western Australia,39,3.2,4.3, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Females,South Australia,6,0.5,0.7, ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Females,Tasmania,2,n.p.,n.p., ,C44
Incidence,Non-melanoma skin cancer (rare types),2011,Females,Australian Capital Territory,2,n.p.,n.p., ,C44
