"Graph 5. Year 7/8 to 12 full-time apparent retention rates by sex, Australia, 2013 to 2023"
,"Male (%)","Female (%)","Persons (%)"
"2013","77.8","85.6","81.6"
"2014","80","87.4","83.6"
"2015","80.7","87.4","84"
"2016","80.9","87.8","84.3"
"2017","81.2","88.5","84.8"
"2018","80.6","88.5","84.5"
"2019","79.6","88.6","84"
"2020","79.3","88","83.6"
"2021","78.7","87.6","83.1"
"2022","76.3","84.9","80.5"
"2023","75.2","83.2","79.1"

"Source: Australian Bureau of Statistics, Schools 2023"